x,y,z,vx,vy,vz,m,id
-1.6362633171332113,0.7173078117303349,0.13356026899473838,-0.5057449228580283,-0.2584773729620635,-0.010295506834146989,1.5625001e-05,1797
-0.07587273859584388,-0.526003112623541,2.2139016533707894,-0.6111008559705744,0.02338453408662636,0.5531816769682977,1.5625001e-05,3150
-0.2045975701834182,-0.40062668597413087,-0.13386460490392857,-0.46712350874753455,0.4651701765864591,0.2642669083001305,1.5625001e-05,4591
1.7371605533167305,-0.7838280111017885,-0.057315431947273,-0.0048890234625848985,0.06053375776855032,-0.0011888661529188395,1.5625001e-05,5856
-1.3446816579472982,-0.20787766389641152,-0.2982278467248328,0.1529707560299829,0.1358702770088571,-0.4363392731931023,1.5625001e-05,6621
-0.4656146297094895,0.19196843995167867,-1.0384127585318723,-0.16168350687245786,-0.38117489292278817,-0.4488407088764066,1.5625001e-05,8011
-3.014089709568447,3.5697596015643835,8.465046114073376,-0.019728931042280393,0.024680038607134837,0.12815338209919083,1.5625001e-05,10466
0.3623461179369401,-0.8125515211781934,-0.23943788539197272,-0.26775709238328793,0.23400444155386188,-0.27772735791592484,1.5625001e-05,16750
1.251135021328751,0.19753236610427455,0.6481963763832705,-0.3714439819381335,-0.746670726198281,-0.22587477199098316,1.5625001e-05,19600
-0.20890482338801694,-0.8139664800766455,0.2712349843271853,0.14145179553600692,0.35166094093615347,-0.16308623233460307,1.5625001e-05,22770
-2.6231778487522805,-0.6398044799950263,0.09007607844226027,-0.22406878414835127,-0.03117832045451125,-0.05210219887709829,1.5625001e-05,23650
-2.032980491424345,1.831402198081815,2.341305026249818,-0.32177417233917327,-0.4444504551176318,-0.15344507111390226,1.5625001e-05,26765
0.95343065,-1.9322829,0.44176874,-0.40899679,0.45636433,0.085676476,1.5625001e-05,26771
-0.15182431603866142,-0.34037357016437797,0.015320722067588513,-0.1285098280557433,-0.5705383268693227,-0.1487254118854846,1.5625001e-05,29582
0.5206239714481671,0.470987340638595,-0.5578244650390939,-0.4423498881329872,0.09522567012401686,-0.6579150650795047,1.5625001e-05,34497
0.5395424939941985,-0.44354610225349733,0.17702293524914836,-0.5176355073203616,-0.6452918146105997,-0.2630667939308239,1.5625001e-05,35526
-0.33937773463898485,0.3928618541748317,0.6194899161320555,0.020325316460510938,-1.1038756200800066,0.007642224521852693,1.5625001e-05,38199
0.09400875510502857,0.05962615626768895,0.4328266973527534,-0.2412142523860599,-0.32353270441875837,0.18075629947846603,1.5625001e-05,46544
1.1428951328603534,0.13185339985747385,0.156405505671323,-0.4263458126600999,0.005944345244423816,-0.13763100706532302,1.5625001e-05,46586
0.906753401854433,0.5634386546466212,-0.3627489568785441,-0.6191452098046674,0.3169451010550059,-0.718503875472641,1.5625001e-05,47597
0.8089501602093679,0.46973052848471913,0.12710918958490625,-0.1656052303104546,0.10054744693831666,-0.1354614102958445,1.5625001e-05,49827
0.724601114448588,-0.3532816179926894,-0.25775283824816825,0.0049080206199974205,0.08640668770173987,0.480279080683349,1.5625001e-05,50170
0.3448588,-2.6589162,-0.69997317,-0.31755161,0.031102611,-0.15626366,1.5625001e-05,50534
-0.44515157464384136,0.42219791910215015,0.7199682206639836,0.6772368465849588,0.050245410137324475,-0.5643207243471452,1.5625001e-05,53000
0.5184645178122076,-0.38230297834040233,0.1644102579232037,0.0536081614351129,-0.07304379952026398,0.05710787031525602,1.5625001e-05,54442
-2.2263353922217246,4.470115641709166,1.9459875547331085,0.03265211055689959,0.17967255757777192,-0.007241677778192234,1.5625001e-05,57698
0.16184409,0.64355642,1.2994611,-0.073649824,-0.46022671,-0.33957151,1.5625001e-05,57839
-0.8316604075560088,-1.6271278833234386,-1.4162420125711015,-0.42495250670336915,0.0963593296091727,-0.31698371828404764,1.5625001e-05,59117
1.0185084554666755,1.0205621077361415,-1.3872714855926855,0.21974886937393828,-0.14622960556192333,0.09000352594832414,1.5625001e-05,59636
-2.754826216023054,-1.8661664198257297,1.3919098423961178,-0.7792189323393178,0.00775760816701896,0.5513091387153113,1.5625001e-05,63358
