x,y,z,vx,vy,vz,m,id
-2.2766227836070736,2.303866022856856,1.2896167144343196,0.12238711526051742,-0.03659902251527409,-0.05742945649349142,1.5625001e-05,1797
-0.11366143169023858,-1.1524494327562123,4.708858797419585,-0.00998956556846459,0.07236742057073085,-0.3136283367284587,1.5625001e-05,3150
0.21813556242408091,0.15448249211705997,-0.08315266258477802,-0.028215496734329916,0.003074783367639451,0.10365097310713513,1.5625001e-05,4591
-1.7473785921284264,-4.767008426307945,0.4896414621051448,0.1501136343663808,-0.023985116711134666,-0.01095511532774169,1.5625001e-05,5856
0.6215696311030726,0.31499818103936944,-1.0921860774472254,0.4837376629089976,0.031588513223007306,0.14710351378804282,1.5625001e-05,6621
0.07642158049138456,0.5471545370294901,0.15132376739591774,-0.18064855510769837,-0.34818329552434013,-0.3838937249015087,1.5625001e-05,8011
-4.563119298256981,8.574546154039412,30.230848209176255,-0.009333514305775871,0.029020548735368256,0.11177337642635067,1.5625001e-05,10466
0.4211896648505795,-1.317204334215895,-1.149753509786491,-0.39601479022977576,0.05692206733952827,-0.4669491224299383,1.5625001e-05,16750
-0.03754573729841634,-1.9348172760956093,-0.5265891150739485,-0.10258570292719478,-0.1436052773041143,-0.22515732910085123,1.5625001e-05,19600
-0.15480913232296373,0.20571170920216816,-0.3643209895398166,0.5095918555023562,-0.3778618789805197,1.1848396883434797,1.5625001e-05,22770
-1.8983440691486453,-0.3472464441790144,-0.2297591615382427,-0.7758120594200187,-0.14801242840990356,-0.07734329195396998,1.5625001e-05,23650
2.1554329647505166,0.9445304929021647,-0.5673812262576522,0.22889209106856878,-0.017026767722408603,-0.144474363800339,1.5625001e-05,26765
0.95343065,-1.9322829,0.44176874,-0.40899679,0.45636433,0.085676476,1.5625001e-05,26771
-0.35262599157329183,-0.4419320846270452,-0.38507001046771383,-0.040332784794320314,-0.11498550342293219,0.5166828729937812,1.5625001e-05,29582
-0.6532684402573167,-0.18125339948427974,-0.38635398796899145,-0.2834143974686695,-0.07088546368343814,-0.34403105887375585,1.5625001e-05,34497
0.2021071001205536,0.09191300111176187,0.26884179245337403,0.3192542732266369,-1.4622140679818607,0.34486826042227475,1.5625001e-05,35526
-0.00976382497592352,1.0634550113969108,0.2077466997321741,-0.029013599591136224,0.5254900439681133,0.012161115593468805,1.5625001e-05,38199
-0.7494803505318541,-0.940790077523159,-0.7861855072622908,-0.17802630656568771,-0.38650786459339403,-0.9132488310628619,1.5625001e-05,46544
0.381073553599826,0.22039825425359005,1.103033990552732,-0.6425545767753681,-0.013170837863264147,-0.12337837415082706,1.5625001e-05,46586
0.28776218021559724,-0.39190848218495966,0.1869315952862564,0.08871621349023627,0.2585408738945805,-0.2761697951259005,1.5625001e-05,47597
0.7535237902135554,1.586028304678205,-0.7346508710891864,0.053834615988567355,-0.11709830162061491,0.09685160762190731,1.5625001e-05,49827
-0.13799169483251922,-0.0033488601579345703,-0.004329618305853579,0.010111244434334596,0.045324761063781485,0.036150319537066704,1.5625001e-05,50170
0.3448588,-2.6589162,-0.69997317,-0.31755161,0.031102611,-0.15626366,1.5625001e-05,50534
-0.15588852128170458,-0.08939555477049745,-0.11497625758470856,0.06585124040737086,0.14611147364412336,0.5826526990069407,1.5625001e-05,53000
-0.44337400657488063,-0.405999809498546,0.640715979040712,-0.38014296785494084,0.39887876645998677,-0.15427886031266197,1.5625001e-05,54442
1.9646550768326294,0.770983027718964,-1.0762254256851107,-0.07613108585021591,0.03263055177714783,0.04454659253727487,1.5625001e-05,57698
0.16184409,0.64355642,1.2994611,-0.073649824,-0.46022671,-0.33957151,1.5625001e-05,57839
-0.387989573004801,-0.6639762598195167,-0.7794683060395389,0.81810566325725,0.3822894934902394,0.9598479552468118,1.5625001e-05,59117
2.3960753103484884,0.3647910475319649,-1.872998966724814,-0.1305816403324455,0.07095846062694247,-0.015725608534039526,1.5625001e-05,59636
1.1021965032349286,1.5365475990739634,-0.21245856101957572,-0.4801396922189319,0.5224622259276931,0.4229357474952223,1.5625001e-05,63358
