x,y,z,vx,vy,vz,m,id
-1.1524248976052478,2.6742232007049243,1.6760259007588096,0.1837491100997236,-0.19736862034855895,-0.14185318017538814,1.5625001e-05,1797
-0.11080590999222717,-1.1051116998711452,4.520326099486808,-0.05541284412364355,0.06866600398992463,-0.24812739982170445,1.5625001e-05,3150
0.0461858802064633,0.04601345118283645,-0.3209448431322076,-1.1391562306079948,-0.45317420982529866,0.016140832124338367,1.5625001e-05,4591
-2.315280401031771,-4.563606299385978,0.6330846502761807,0.12714951994444945,-0.027407842003249982,-0.014732665007489909,1.5625001e-05,5856
-0.63597898502593,0.2951250604220048,1.0643421745066417,-0.1905686452038937,-0.19997967737331088,-0.6460580879300322,1.5625001e-05,6621
-1.633432771565329,0.7976146153787944,1.7574998041622734,0.43797658951594376,-0.12448809040269365,-0.468711293787465,1.5625001e-05,8011
2.5421678100699157,-0.9425447996815149,0.8137300362886557,-0.6880840129708613,0.25068168159445314,-0.2903722965437076,1.5625001e-05,10466
-1.2126452861260475,0.568472847298382,-0.21721743477013278,-0.7679185014317335,0.6402609758413034,0.42549007247506565,1.5625001e-05,16750
0.3279395149369897,2.3815169072371254,-3.3083054824028557,-0.030025315820965844,-0.15985594516586224,0.28013259091999926,1.5625001e-05,19600
-0.5168221525179941,0.7141963526615169,0.2362774442546583,-0.35254537252769436,-0.2707447591441934,-0.20281972121114222,1.5625001e-05,22770
-1.9531165001490922,-0.36935374006017674,-0.2055906499342126,-0.7341192998865111,-0.13918379997596822,-0.0754359359948081,1.5625001e-05,23650
0.6489275335485655,0.7840943324067821,-0.6917393356367646,-0.5379156856529949,-0.4131857597013776,0.5748587959162554,1.5625001e-05,26765
0.95343065,-1.9322829,0.44176874,-0.40899679,0.45636433,0.085676476,1.5625001e-05,26771
0.592370642632525,-0.3191766639081466,-0.1350695386976164,-0.30422736095324543,-0.024958200116115048,-0.16957738576605452,1.5625001e-05,29582
-0.16756293284484539,-0.0575344851108003,0.37447318432498133,0.9828093168592812,0.5105512796627487,0.3558092691954705,1.5625001e-05,34497
-1.8212976160473109,1.9499646857386859,-1.349423642615736,-0.0825688227930393,0.2315478332848579,-0.2059657726738425,1.5625001e-05,35526
0.8620925143001439,0.29711464279971284,1.069060934158218,0.13796145709972488,-0.23161358329296158,0.04561616560658103,1.5625001e-05,38199
0.8944156389793086,1.3155897817682984,0.08510103497635267,0.04501118316782925,0.3773723654937543,0.1819445615886331,1.5625001e-05,46544
0.8335266629549282,2.479740102518271,2.7123647247808633,-0.0364894233009703,0.09061451178765191,0.11936188034472013,1.5625001e-05,46586
0.9472172832223281,-0.6551022725659091,0.06158386712694644,0.5691099706103003,0.23344732156032205,0.01726530800966803,1.5625001e-05,47597
0.17864591998176382,-0.5434591741006056,-2.4531052876938535,0.08828818848317155,-0.11071473246398217,-0.26152608235391755,1.5625001e-05,49827
0.014026560647505959,0.20132594051230712,-0.7399234494588424,-0.2699629217794028,0.3073380168797064,0.7251037214917538,1.5625001e-05,50170
0.3448588,-2.6589162,-0.69997317,-0.31755161,0.031102611,-0.15626366,1.5625001e-05,50534
-0.0956923405919181,-0.7637851395335388,0.8599129921578862,-0.026378016495661533,0.41282923615254713,-0.3497351311562199,1.5625001e-05,53000
0.8082373967085188,-0.8344782024206245,0.762419026681232,-0.1798312212565882,-0.4201209435308794,0.396390987839288,1.5625001e-05,54442
-3.130040171026554,-1.3874333046076515,1.4429486824467677,0.3049694290192221,0.034918390319048434,-0.15793407943495344,1.5625001e-05,57698
0.16184409,0.64355642,1.2994611,-0.073649824,-0.46022671,-0.33957151,1.5625001e-05,57839
2.7214465635136316,-2.340759712100053,0.26070987033587256,0.13303559541165974,-0.10613659045158322,0.012970436559867071,1.5625001e-05,59117
-0.11311192560739264,1.6222806548104733,-2.9085736303120755,0.04316569379130979,0.19691992811651304,-0.1907362102691956,1.5625001e-05,59636
4.303985547460272,4.164459412140932,2.5850647445197845,-0.06414302095297465,-0.0835474883556774,-0.054102708305541196,1.5625001e-05,63358
